sample_ID,scheme,ST,aroE,gdh,gki,recP,spi,xpt,ddl
GCA_0220693251,spneumoniae,433,aroE(1),gdh(1),gki(4),recP(1),spi(18),xpt(58),ddl(17)
GCA_0220687651,spneumoniae,409,aroE(8),gdh(5),gki(4),recP(5),spi(1),xpt(3),ddl(8)
GCF_0384317551,spneumoniae,-,aroE(4),gdh(4),gki(2),recP(4),spi(4),xpt(4),ddl(1)
GCF_0363230351,spneumoniae,343,aroE(8),gdh(8),gki(4),recP(15),spi(39),xpt(12),ddl(14)
GCF_0039949151,spneumoniae,6011,aroE(7),gdh(13),gki(4),recP(16),spi(6),xpt(1),ddl(17)
GCF_0331448351,spneumoniae,-,aroE(5),gdh(16),gki(8),recP(16),spi(25),xpt(1),ddl(14)
GCF_0330961851,spneumoniae,306,aroE(12),gdh(8),gki(13),recP(5),spi(16),xpt(4),ddl(20)
GCF_0266259651,spneumoniae,7645,aroE(12),gdh(38),gki(9),recP(12),spi(77),xpt(21),ddl(14)
GCF_0018960451,spneumoniae,277,aroE(7),gdh(13),gki(8),recP(6),spi(6),xpt(12),ddl(8)
GCF_0000199851,spneumoniae,15,aroE(1),gdh(5),gki(4),recP(5),spi(5),xpt(3),ddl(8)
GCF_0220688851,spneumoniae,9,aroE(1),gdh(5),gki(4),recP(5),spi(5),xpt(1),ddl(8)
GCF_0002109751,spneumoniae,227,aroE(12),gdh(5),gki(13),recP(5),spi(17),xpt(4),ddl(20)
GCA_9006930251,spneumoniae,315,aroE(20),gdh(28),gki(1),recP(1),spi(15),xpt(14),ddl(14)
GCF_0220756451,spneumoniae,4110,aroE(1),gdh(1),gki(4),recP(1),spi(18),xpt(58),ddl(332)
GCF_0023580151,spneumoniae,180,aroE(7),gdh(15),gki(2),recP(10),spi(6),xpt(1),ddl(22)
GCF_0039664851,spneumoniae,1203,aroE(10),gdh(41),gki(47),recP(63),spi(6),xpt(14),ddl(2)
GCF_0330961251,spneumoniae,2923,aroE(2),gdh(13),gki(2),recP(5),spi(6),xpt(121),ddl(29)
GCF_0363230951,spneumoniae,433,aroE(1),gdh(1),gki(4),recP(1),spi(18),xpt(58),ddl(17)
GCA_0001965951,spneumoniae,320,aroE(4),gdh(16),gki(19),recP(15),spi(6),xpt(20),ddl(1)
GCF_0008170051,spneumoniae,344,aroE(8),gdh(37),gki(9),recP(29),spi(2),xpt(12),ddl(53)
GCA_0001470951,spneumoniae,90,aroE(5),gdh(6),gki(1),recP(2),spi(6),xpt(3),ddl(4)
GCF_0223185451,spneumoniae,180,aroE(7),gdh(15),gki(2),recP(10),spi(6),xpt(1),ddl(22)
GCA_9006930851,spneumoniae,3669,aroE(43),gdh(5),gki(4),recP(117),spi(36),xpt(259),ddl(74)
GCF_0365095751,spneumoniae,246,aroE(16),gdh(13),gki(4),recP(5),spi(6),xpt(10),ddl(18)
GCA_0002990151,spneumoniae,618,aroE(13),gdh(8),gki(4),recP(1),spi(7),xpt(19),ddl(14)
GCF_9006931151,spneumoniae,1955,aroE(1),gdh(118),gki(4),recP(1),spi(18),xpt(58),ddl(17)
GCA_0158392351,spneumoniae,-,aroE(5),gdh(19),gki(2),recP(17),spi(10),xpt(22),ddl(14)
GCF_9006925551,spneumoniae,5623,aroE(8),gdh(8),gki(1),recP(5),spi(6),xpt(28),ddl(14)
GCF_0331510551,spneumoniae,4113,aroE(138),gdh(22),gki(82),recP(1),spi(6),xpt(14),ddl(17)
GCA_0020768351,spneumoniae,226,aroE(7),gdh(13),gki(42),recP(6),spi(10),xpt(6),ddl(14)
GCA_9006926351,spneumoniae,1092,aroE(2),gdh(13),gki(2),recP(1),spi(6),xpt(19),ddl(14)
GCF_9006185851,spneumoniae,180,aroE(7),gdh(15),gki(2),recP(10),spi(6),xpt(1),ddl(22)
GCA_0220704851,spneumoniae,433,aroE(1),gdh(1),gki(4),recP(1),spi(18),xpt(58),ddl(17)
GCA_0014576351,spneumoniae,615,aroE(10),gdh(31),gki(4),recP(1),spi(6),xpt(4),ddl(94)
GCA_0036099351,spneumoniae,10017,aroE(15),gdh(16),gki(435),recP(15),spi(6),xpt(20),ddl(26)
GCF_0279437651,spneumoniae,558,aroE(18),gdh(12),gki(4),recP(44),spi(14),xpt(77),ddl(97)
GCA_0256432951,spneumoniae,320,aroE(4),gdh(16),gki(19),recP(15),spi(6),xpt(20),ddl(1)
GCA_9006928451,spneumoniae,3407,aroE(23),gdh(189),gki(4),recP(12),spi(43),xpt(4),ddl(74)
GCA_0330962451,spneumoniae,99,aroE(5),gdh(8),gki(4),recP(16),spi(6),xpt(1),ddl(31)
GCF_0019024551,spneumoniae,271,aroE(4),gdh(16),gki(19),recP(15),spi(6),xpt(20),ddl(26)
GCF_9006927051,spneumoniae,9487,aroE(6),gdh(60),gki(4),recP(5),spi(27),xpt(112),ddl(6)
GCA_9007951151,spneumoniae,10688,aroE(1),gdh(11),gki(10),recP(5),spi(6),xpt(111),ddl(18)
GCA_0028139551,spneumoniae,8279,aroE(251),gdh(11),gki(10),recP(1),spi(6),xpt(1),ddl(1)
GCF_9004764451,spneumoniae,156,aroE(7),gdh(11),gki(10),recP(1),spi(6),xpt(8),ddl(1)
GCA_0220704251,spneumoniae,176,aroE(7),gdh(13),gki(8),recP(6),spi(10),xpt(6),ddl(14)
GCA_9006926951,spneumoniae,1094,aroE(6),gdh(62),gki(5),recP(30),spi(88),xpt(8),ddl(6)
GCA_0406879351,spneumoniae,138,aroE(7),gdh(5),gki(8),recP(5),spi(10),xpt(6),ddl(14)
GCA_0279438251,spneumoniae,377,aroE(18),gdh(12),gki(4),recP(44),spi(14),xpt(77),ddl(93)
GCF_0331478751,spneumoniae,12654,aroE(5),gdh(8),gki(29),recP(1),spi(19),xpt(1),ddl(14)
GCF_0000189851,spneumoniae,66,aroE(2),gdh(8),gki(2),recP(4),spi(6),xpt(1),ddl(1)
GCF_0017155652,spneumoniae,353,aroE(1),gdh(5),gki(9),recP(5),spi(6),xpt(3),ddl(65)
GCF_0220684051,spneumoniae,124,aroE(7),gdh(5),gki(1),recP(8),spi(14),xpt(11),ddl(14)
GCF_9006929751,spneumoniae,1835,aroE(10),gdh(41),gki(47),recP(16),spi(6),xpt(14),ddl(8)
GCA_0406879751,spneumoniae,90,aroE(5),gdh(6),gki(1),recP(2),spi(6),xpt(3),ddl(4)
GCF_9006927451,spneumoniae,10479,aroE(1),gdh(2),gki(29),recP(1),spi(43),xpt(14),ddl(6)
GCA_9007951551,spneumoniae,698,aroE(10),gdh(16),gki(71),recP(1),spi(6),xpt(17),ddl(6)
GCA_0000192651,spneumoniae,268,aroE(7),gdh(13),gki(42),recP(6),spi(10),xpt(6),ddl(56)
GCA_0220704651,spneumoniae,36,aroE(1),gdh(8),gki(4),recP(1),spi(1),xpt(4),ddl(6)
GCF_9006929351,spneumoniae,2013,aroE(12),gdh(19),gki(36),recP(17),spi(6),xpt(20),ddl(14)
GCF_0220690051,spneumoniae,-,aroE(2),gdh(574),gki(1),recP(11),spi(16),xpt(3),ddl(14)
GCF_0175692451,spneumoniae,5012,aroE(10),gdh(18),gki(4),recP(1),spi(6),xpt(19),ddl(9)
GCF_0279437851,spneumoniae,558,aroE(18),gdh(12),gki(4),recP(44),spi(14),xpt(77),ddl(97)
GCA_0000266651,spneumoniae,81,aroE(4),gdh(4),gki(2),recP(4),spi(4),xpt(1),ddl(1)
GCF_0033674351,spneumoniae,43,aroE(1),gdh(10),gki(4),recP(1),spi(9),xpt(3),ddl(8)
GCF_0042912551,spneumoniae,43,aroE(1),gdh(10),gki(4),recP(1),spi(9),xpt(3),ddl(8)
GCF_0288661951,spneumoniae,1936,aroE(8),gdh(13),gki(14),recP(4),spi(17),xpt(4),ddl(207)
GCA_9006926751,spneumoniae,124,aroE(7),gdh(5),gki(1),recP(8),spi(14),xpt(11),ddl(14)
GCF_0344222151,spneumoniae,3545,aroE(10),gdh(16),gki(40),recP(1),spi(17),xpt(1),ddl(17)
GCA_0330962051,spneumoniae,2756,aroE(8),gdh(8),gki(19),recP(16),spi(77),xpt(1),ddl(68)
GCF_0000189651,spneumoniae,289,aroE(16),gdh(12),gki(9),recP(1),spi(41),xpt(33),ddl(33)
GCA_0220697851,spneumoniae,306,aroE(12),gdh(8),gki(13),recP(5),spi(16),xpt(4),ddl(20)
GCF_0331470551,spneumoniae,4745,aroE(93),gdh(17),gki(1),recP(113),spi(6),xpt(1),ddl(17)
GCA_0082537251,spneumoniae,595,aroE(7),gdh(5),gki(1),recP(1),spi(10),xpt(7),ddl(15)
GCF_9006929951,spneumoniae,542,aroE(5),gdh(13),gki(11),recP(4),spi(15),xpt(12),ddl(6)
GCA_0129555651,spneumoniae,-,aroE(18),gdh(12),gki(583?),recP(44),spi(14),xpt(77),ddl(93)
GCA_0028135351,spneumoniae,425,aroE(1),gdh(5),gki(1),recP(5),spi(1),xpt(1),ddl(8)
GCF_0330961651,spneumoniae,2331,aroE(10),gdh(16),gki(150),recP(1),spi(17),xpt(1),ddl(29)
GCA_0288670051,spneumoniae,-,aroE(7),gdh(5),gki(1),recP(1),spi(10),xpt(20),ddl(15)
GCF_0288663651,spneumoniae,595,aroE(7),gdh(5),gki(1),recP(1),spi(10),xpt(7),ddl(15)
GCF_0002109951,spneumoniae,180,aroE(7),gdh(15),gki(2),recP(10),spi(6),xpt(1),ddl(22)
GCF_0223185051,spneumoniae,180,aroE(7),gdh(15),gki(2),recP(10),spi(6),xpt(1),ddl(22)
GCA_9006924851,spneumoniae,227,aroE(12),gdh(5),gki(13),recP(5),spi(17),xpt(4),ddl(20)
GCA_0001805152,spneumoniae,6934,aroE(10),gdh(9),gki(4),recP(12),spi(287),xpt(426),ddl(470)
GCA_0384316851,spneumoniae,320,aroE(4),gdh(16),gki(19),recP(15),spi(6),xpt(20),ddl(1)
GCF_0384317151,spneumoniae,166,aroE(7),gdh(11),gki(10),recP(1),spi(6),xpt(1),ddl(1)
GCF_0220694451,spneumoniae,180,aroE(7),gdh(15),gki(2),recP(10),spi(6),xpt(1),ddl(22)
GCF_0363230751,spneumoniae,5236,aroE(7),gdh(12),gki(1),recP(1),spi(10),xpt(1),ddl(11)
GCA_9006930651,spneumoniae,12324,aroE(8),gdh(10),gki(36),recP(3),spi(6),xpt(277),ddl(6)
GCF_0002109351,spneumoniae,9,aroE(1),gdh(5),gki(4),recP(5),spi(5),xpt(1),ddl(8)
GCA_0002510852,spneumoniae,1392,aroE(15),gdh(16),gki(19),recP(15),spi(6),xpt(20),ddl(156)
GCA_0406878751,spneumoniae,156,aroE(7),gdh(11),gki(10),recP(1),spi(6),xpt(8),ddl(1)
GCF_0331428351,spneumoniae,1464,aroE(4),gdh(16),gki(19),recP(15),spi(6),xpt(20),ddl(106)
GCA_0130471651,spneumoniae,460,aroE(5),gdh(7),gki(4),recP(10),spi(10),xpt(1),ddl(27)
GCF_9006926451,spneumoniae,33,aroE(1),gdh(8),gki(1),recP(2),spi(6),xpt(4),ddl(6)
GCA_0220705651,spneumoniae,425,aroE(1),gdh(5),gki(1),recP(5),spi(1),xpt(1),ddl(8)
GCF_9004765051,spneumoniae,5326,aroE(50),gdh(9),gki(15),recP(1),spi(36),xpt(3),ddl(31)
GCF_0417208851,spneumoniae,10999,aroE(16),gdh(12),gki(9),recP(1),spi(6),xpt(33),ddl(168)
GCA_0384315751,spneumoniae,81,aroE(4),gdh(4),gki(2),recP(4),spi(4),xpt(1),ddl(1)
GCF_9006928351,spneumoniae,5410,aroE(16),gdh(2),gki(53),recP(5),spi(241),xpt(1),ddl(5)
GCA_0116946951,spneumoniae,6945,aroE(12),gdh(32),gki(111),recP(15),spi(13),xpt(429),ddl(6)
GCA_0220682651,spneumoniae,162,aroE(7),gdh(11),gki(10),recP(1),spi(6),xpt(8),ddl(14)
GCF_0406879451,spneumoniae,205,aroE(10),gdh(5),gki(4),recP(5),spi(13),xpt(10),ddl(18)
GCF_0363229151,spneumoniae,3787,aroE(8),gdh(8),gki(19),recP(16),spi(6),xpt(1),ddl(68)
GCA_0213982651,spneumoniae,-,aroE(7),gdh(16),gki(8),recP(15),spi(6),xpt(20),ddl(1)
GCF_0419371551,spneumoniae,10172,aroE(1),gdh(8),gki(9),recP(15),spi(6),xpt(58),ddl(70)
GCF_9007951651,spneumoniae,172,aroE(7),gdh(13),gki(8),recP(6),spi(25),xpt(6),ddl(8)
GCA_9006927751,spneumoniae,5516,aroE(2),gdh(8),gki(4),recP(18),spi(15),xpt(4),ddl(31)
GCA_0330963051,spneumoniae,10253,aroE(12),gdh(19),gki(2),recP(17),spi(6),xpt(22),ddl(102)
GCA_9006929051,spneumoniae,1073,aroE(7),gdh(2),gki(1),recP(5),spi(10),xpt(124),ddl(21)
GCF_0002110551,spneumoniae,180,aroE(7),gdh(15),gki(2),recP(10),spi(6),xpt(1),ddl(22)
GCA_0411544051,spneumoniae,2572,aroE(7),gdh(75),gki(9),recP(6),spi(25),xpt(6),ddl(14)
GCF_9006928951,spneumoniae,547,aroE(5),gdh(5),gki(6),recP(1),spi(9),xpt(10),ddl(14)
GCF_9006365851,spneumoniae,1203,aroE(10),gdh(41),gki(47),recP(63),spi(6),xpt(14),ddl(2)
GCF_0000143652,spneumoniae,595,aroE(7),gdh(5),gki(1),recP(1),spi(10),xpt(7),ddl(15)
GCA_0384317251,spneumoniae,271,aroE(4),gdh(16),gki(19),recP(15),spi(6),xpt(20),ddl(26)
GCF_0330960651,spneumoniae,393,aroE(10),gdh(43),gki(41),recP(18),spi(13),xpt(49),ddl(6)
GCF_9006225052,spneumoniae,15,aroE(1),gdh(5),gki(4),recP(5),spi(5),xpt(3),ddl(8)
GCF_9006930551,spneumoniae,13,aroE(1),gdh(5),gki(4),recP(5),spi(5),xpt(27),ddl(8)
GCA_9007952051,spneumoniae,3774,aroE(8),gdh(4),gki(204),recP(10),spi(10),xpt(14),ddl(14)
GCF_0331455551,spneumoniae,342,aroE(7),gdh(32),gki(8),recP(12),spi(6),xpt(6),ddl(63)
GCF_0223184051,spneumoniae,180,aroE(7),gdh(15),gki(2),recP(10),spi(6),xpt(1),ddl(22)
GCA_9006925851,spneumoniae,193,aroE(8),gdh(10),gki(2),recP(16),spi(1),xpt(26),ddl(1)
GCA_0384317851,spneumoniae,166,aroE(7),gdh(11),gki(10),recP(1),spi(6),xpt(1),ddl(1)
GCF_0158388751,spneumoniae,11618,aroE(18),gdh(19),gki(2),recP(17),spi(6),xpt(22),ddl(14)
GCF_0220695451,spneumoniae,304,aroE(13),gdh(8),gki(13),recP(5),spi(17),xpt(4),ddl(8)
GCF_0000190051,spneumoniae,303,aroE(10),gdh(5),gki(4),recP(1),spi(7),xpt(19),ddl(9)
GCF_0096644751,spneumoniae,199,aroE(8),gdh(13),gki(14),recP(4),spi(17),xpt(4),ddl(14)
GCA_0223183851,spneumoniae,180,aroE(7),gdh(15),gki(2),recP(10),spi(6),xpt(1),ddl(22)
GCF_0220695051,spneumoniae,191,aroE(8),gdh(9),gki(2),recP(1),spi(6),xpt(1),ddl(17)
GCF_0330960851,spneumoniae,433,aroE(1),gdh(1),gki(4),recP(1),spi(18),xpt(58),ddl(17)
GCF_0039665251,spneumoniae,246,aroE(16),gdh(13),gki(4),recP(5),spi(6),xpt(10),ddl(18)
GCF_0030034951,spneumoniae,595,aroE(7),gdh(5),gki(1),recP(1),spi(10),xpt(7),ddl(15)
GCF_0220757451,spneumoniae,162,aroE(7),gdh(11),gki(10),recP(1),spi(6),xpt(8),ddl(14)
GCA_9006925651,spneumoniae,376,aroE(6),gdh(11),gki(1),recP(1),spi(15),xpt(72),ddl(77)
GCF_0300283751,spneumoniae,62,aroE(2),gdh(5),gki(29),recP(12),spi(16),xpt(3),ddl(14)
GCF_0266839151,spneumoniae,1437,aroE(1),gdh(32),gki(6),recP(6),spi(6),xpt(1),ddl(14)
GCF_0000198251,spneumoniae,-,aroE(~2),gdh(5),gki(36),recP(12),spi(17),xpt(21),ddl(14)
GCF_0033515251,spneumoniae,12695,aroE(10),gdh(5),gki(4),recP(1),spi(7),xpt(723),ddl(9)
GCA_0384317651,spneumoniae,166,aroE(7),gdh(11),gki(10),recP(1),spi(6),xpt(1),ddl(1)
GCF_0331486551,spneumoniae,673,aroE(2),gdh(5),gki(29),recP(16),spi(42),xpt(3),ddl(18)
GCF_0330960251,spneumoniae,3111,aroE(61),gdh(60),gki(67),recP(16),spi(10),xpt(104),ddl(14)
GCF_0288656251,spneumoniae,2584,aroE(8),gdh(13),gki(14),recP(4),spi(17),xpt(4),ddl(244)
GCF_0223184451,spneumoniae,180,aroE(7),gdh(15),gki(2),recP(10),spi(6),xpt(1),ddl(22)
GCF_0158394151,spneumoniae,-,aroE(5),gdh(19),gki(2),recP(17),spi(10),xpt(22),ddl(14)
GCA_9007952451,spneumoniae,458,aroE(2),gdh(32),gki(9),recP(47),spi(6),xpt(21),ddl(17)
GCA_0158397751,spneumoniae,-,aroE(12),gdh(25),gki(2),recP(17),spi(6),xpt(22),ddl(8)
GCF_0363229551,spneumoniae,5242,aroE(7),gdh(13),gki(8),recP(6),spi(1),xpt(337),ddl(8)
GCA_0166535351,spneumoniae,97,aroE(5),gdh(7),gki(4),recP(2),spi(10),xpt(1),ddl(27)
GCA_0406878951,spneumoniae,156,aroE(7),gdh(11),gki(10),recP(1),spi(6),xpt(8),ddl(1)
GCA_9006927351,spneumoniae,8328,aroE(1),gdh(8),gki(9),recP(5),spi(241),xpt(1),ddl(18)
GCA_0010954053,spneumoniae,376,aroE(6),gdh(11),gki(1),recP(1),spi(15),xpt(72),ddl(77)
GCF_0003487051,spneumoniae,304,aroE(13),gdh(8),gki(13),recP(5),spi(17),xpt(4),ddl(8)
GCF_0406879051,spneumoniae,306,aroE(12),gdh(8),gki(13),recP(5),spi(16),xpt(4),ddl(20)
GCA_0220682851,spneumoniae,124,aroE(7),gdh(5),gki(1),recP(8),spi(14),xpt(11),ddl(14)
GCA_0384313251,spneumoniae,166,aroE(7),gdh(11),gki(10),recP(1),spi(6),xpt(1),ddl(1)
GCF_0002110151,spneumoniae,180,aroE(7),gdh(15),gki(2),recP(10),spi(6),xpt(1),ddl(22)
GCF_0301425351,spneumoniae,1025,aroE(10),gdh(13),gki(2),recP(8),spi(17),xpt(16),ddl(8)
GCA_0330963451,spneumoniae,1263,aroE(15),gdh(13),gki(4),recP(16),spi(6),xpt(1),ddl(17)
GCF_9006926051,spneumoniae,310,aroE(1),gdh(43),gki(41),recP(18),spi(13),xpt(49),ddl(6)
GCA_9006927951,spneumoniae,4350,aroE(10),gdh(167),gki(34),recP(16),spi(15),xpt(88),ddl(145)
GCA_0213982851,spneumoniae,-,aroE(7),gdh(16),gki(8),recP(15),spi(6),xpt(20),ddl(1)
GCA_0225586051,spneumoniae,199,aroE(8),gdh(13),gki(14),recP(4),spi(17),xpt(4),ddl(14)
GCF_0240893351,spneumoniae,205,aroE(10),gdh(5),gki(4),recP(5),spi(13),xpt(10),ddl(18)
GCF_9006928751,spneumoniae,4033,aroE(118),gdh(8),gki(4),recP(12),spi(17),xpt(19),ddl(6)
GCF_0301274451,spneumoniae,-,aroE(~15),gdh(5),gki(19),recP(5),spi(17),xpt(20),ddl(26)
GCA_0220682251,spneumoniae,205,aroE(10),gdh(5),gki(4),recP(5),spi(13),xpt(10),ddl(18)
GCF_9006927951,spneumoniae,4350,aroE(10),gdh(167),gki(34),recP(16),spi(15),xpt(88),ddl(145)
GCF_0213982851,spneumoniae,-,aroE(7),gdh(16),gki(8),recP(15),spi(6),xpt(20),ddl(1)
GCA_9006926051,spneumoniae,310,aroE(1),gdh(43),gki(41),recP(18),spi(13),xpt(49),ddl(6)
GCA_9006928751,spneumoniae,4033,aroE(118),gdh(8),gki(4),recP(12),spi(17),xpt(19),ddl(6)
GCA_0002110352,spneumoniae,180,aroE(7),gdh(15),gki(2),recP(10),spi(6),xpt(1),ddl(22)
GCA_0240893351,spneumoniae,205,aroE(10),gdh(5),gki(4),recP(5),spi(13),xpt(10),ddl(18)
GCF_0220682251,spneumoniae,205,aroE(10),gdh(5),gki(4),recP(5),spi(13),xpt(10),ddl(18)
GCA_0301274451,spneumoniae,-,aroE(~15),gdh(5),gki(19),recP(5),spi(17),xpt(20),ddl(26)
GCF_0225586051,spneumoniae,199,aroE(8),gdh(13),gki(14),recP(4),spi(17),xpt(4),ddl(14)
GCA_0406879051,spneumoniae,306,aroE(12),gdh(8),gki(13),recP(5),spi(16),xpt(4),ddl(20)
GCA_0003487051,spneumoniae,304,aroE(13),gdh(8),gki(13),recP(5),spi(17),xpt(4),ddl(8)
GCF_9004764751,spneumoniae,989,aroE(12),gdh(5),gki(89),recP(8),spi(6),xpt(112),ddl(14)
GCA_0363229551,spneumoniae,5242,aroE(7),gdh(13),gki(8),recP(6),spi(1),xpt(337),ddl(8)
GCF_0158397751,spneumoniae,-,aroE(12),gdh(25),gki(2),recP(17),spi(6),xpt(22),ddl(8)
GCF_0331502351,spneumoniae,99,aroE(5),gdh(8),gki(4),recP(16),spi(6),xpt(1),ddl(31)
GCF_9006927351,spneumoniae,8328,aroE(1),gdh(8),gki(9),recP(5),spi(241),xpt(1),ddl(18)
GCF_0166535351,spneumoniae,97,aroE(5),gdh(7),gki(4),recP(2),spi(10),xpt(1),ddl(27)
GCF_0406878951,spneumoniae,156,aroE(7),gdh(11),gki(10),recP(1),spi(6),xpt(8),ddl(1)
GCF_0384313251,spneumoniae,166,aroE(7),gdh(11),gki(10),recP(1),spi(6),xpt(1),ddl(1)
GCF_0330963451,spneumoniae,1263,aroE(15),gdh(13),gki(4),recP(16),spi(6),xpt(1),ddl(17)
GCA_0002110151,spneumoniae,180,aroE(7),gdh(15),gki(2),recP(10),spi(6),xpt(1),ddl(22)
GCF_0033516451,spneumoniae,1203,aroE(10),gdh(41),gki(47),recP(63),spi(6),xpt(14),ddl(2)
GCF_0220682851,spneumoniae,124,aroE(7),gdh(5),gki(1),recP(8),spi(14),xpt(11),ddl(14)
GCA_0288656251,spneumoniae,2584,aroE(8),gdh(13),gki(14),recP(4),spi(17),xpt(4),ddl(244)
GCA_0000198251,spneumoniae,-,aroE(~2),gdh(5),gki(36),recP(12),spi(17),xpt(21),ddl(14)
GCA_0266839151,spneumoniae,1437,aroE(1),gdh(32),gki(6),recP(6),spi(6),xpt(1),ddl(14)
GCA_0330960251,spneumoniae,3111,aroE(61),gdh(60),gki(67),recP(16),spi(10),xpt(104),ddl(14)
GCF_0384317651,spneumoniae,166,aroE(7),gdh(11),gki(10),recP(1),spi(6),xpt(1),ddl(1)
GCA_0158394151,spneumoniae,-,aroE(5),gdh(19),gki(2),recP(17),spi(10),xpt(22),ddl(14)
GCF_9007952451,spneumoniae,458,aroE(2),gdh(32),gki(9),recP(47),spi(6),xpt(21),ddl(17)
GCA_0223184451,spneumoniae,180,aroE(7),gdh(15),gki(2),recP(10),spi(6),xpt(1),ddl(22)
GCA_0039665251,spneumoniae,246,aroE(16),gdh(13),gki(4),recP(5),spi(6),xpt(10),ddl(18)
