sample_ID,scheme,ST,aroE,gdh,gki,recP,spi,xpt,ddl
GCA_0330960851,spneumoniae,433,aroE(1),gdh(1),gki(4),recP(1),spi(18),xpt(58),ddl(17)
GCA_0220695051,spneumoniae,191,aroE(8),gdh(9),gki(2),recP(1),spi(6),xpt(1),ddl(17)
GCA_0220757451,spneumoniae,162,aroE(7),gdh(11),gki(10),recP(1),spi(6),xpt(8),ddl(14)
GCF_9006925651,spneumoniae,376,aroE(6),gdh(11),gki(1),recP(1),spi(15),xpt(72),ddl(77)
GCA_0300283751,spneumoniae,62,aroE(2),gdh(5),gki(29),recP(12),spi(16),xpt(3),ddl(14)
GCF_0247031151,spneumoniae,-,aroE(7),gdh(5),gki(1),recP(1),spi(10),xpt(7),ddl(~104)
GCA_0030034951,spneumoniae,595,aroE(7),gdh(5),gki(1),recP(1),spi(10),xpt(7),ddl(15)
GCA_0158388751,spneumoniae,11618,aroE(18),gdh(19),gki(2),recP(17),spi(6),xpt(22),ddl(14)
GCA_0220695451,spneumoniae,304,aroE(13),gdh(8),gki(13),recP(5),spi(17),xpt(4),ddl(8)
GCF_0384317851,spneumoniae,166,aroE(7),gdh(11),gki(10),recP(1),spi(6),xpt(1),ddl(1)
GCF_0331658551,spneumoniae,9789,aroE(8),gdh(8),gki(6),recP(16),spi(6),xpt(1),ddl(619)
GCF_0010954052,spneumoniae,376,aroE(6),gdh(11),gki(1),recP(1),spi(15),xpt(72),ddl(77)
GCA_0000190051,spneumoniae,303,aroE(10),gdh(5),gki(4),recP(1),spi(7),xpt(19),ddl(9)
GCF_0223183851,spneumoniae,180,aroE(7),gdh(15),gki(2),recP(10),spi(6),xpt(1),ddl(22)
GCA_0096644751,spneumoniae,199,aroE(8),gdh(13),gki(14),recP(4),spi(17),xpt(4),ddl(14)
GCA_0330960651,spneumoniae,393,aroE(10),gdh(43),gki(41),recP(18),spi(13),xpt(49),ddl(6)
GCF_0384317251,spneumoniae,271,aroE(4),gdh(16),gki(19),recP(15),spi(6),xpt(20),ddl(26)
GCA_0000143652,spneumoniae,595,aroE(7),gdh(5),gki(1),recP(1),spi(10),xpt(7),ddl(15)
GCA_9006365851,spneumoniae,1203,aroE(10),gdh(41),gki(47),recP(63),spi(6),xpt(14),ddl(2)
GCF_9006925851,spneumoniae,193,aroE(8),gdh(10),gki(2),recP(16),spi(1),xpt(26),ddl(1)
GCA_0223184051,spneumoniae,180,aroE(7),gdh(15),gki(2),recP(10),spi(6),xpt(1),ddl(22)
GCA_9006930551,spneumoniae,13,aroE(1),gdh(5),gki(4),recP(5),spi(5),xpt(27),ddl(8)
GCF_9007952051,spneumoniae,3774,aroE(8),gdh(4),gki(204),recP(10),spi(10),xpt(14),ddl(14)
GCF_0213982651,spneumoniae,-,aroE(7),gdh(16),gki(8),recP(15),spi(6),xpt(20),ddl(1)
GCA_0419371551,spneumoniae,10172,aroE(1),gdh(8),gki(9),recP(15),spi(6),xpt(58),ddl(70)
GCA_0363229151,spneumoniae,3787,aroE(8),gdh(8),gki(19),recP(16),spi(6),xpt(1),ddl(68)
GCA_9007951651,spneumoniae,172,aroE(7),gdh(13),gki(8),recP(6),spi(25),xpt(6),ddl(8)
GCF_9006927751,spneumoniae,5516,aroE(2),gdh(8),gki(4),recP(18),spi(15),xpt(4),ddl(31)
GCF_9006185551,spneumoniae,15,aroE(1),gdh(5),gki(4),recP(5),spi(5),xpt(3),ddl(8)
GCA_0406879451,spneumoniae,205,aroE(10),gdh(5),gki(4),recP(5),spi(13),xpt(10),ddl(18)
GCF_0411544051,spneumoniae,2572,aroE(7),gdh(75),gki(9),recP(6),spi(25),xpt(6),ddl(14)
GCA_9006928951,spneumoniae,547,aroE(5),gdh(5),gki(6),recP(1),spi(9),xpt(10),ddl(14)
GCF_0330963051,spneumoniae,10253,aroE(12),gdh(19),gki(2),recP(17),spi(6),xpt(22),ddl(102)
GCF_9006929051,spneumoniae,1073,aroE(7),gdh(2),gki(1),recP(5),spi(10),xpt(124),ddl(21)
GCA_9006926451,spneumoniae,33,aroE(1),gdh(8),gki(1),recP(2),spi(6),xpt(4),ddl(6)
GCA_0417208851,spneumoniae,10999,aroE(16),gdh(12),gki(9),recP(1),spi(6),xpt(33),ddl(168)
GCF_0220705651,spneumoniae,425,aroE(1),gdh(5),gki(1),recP(5),spi(1),xpt(1),ddl(8)
GCF_0406878751,spneumoniae,156,aroE(7),gdh(11),gki(10),recP(1),spi(6),xpt(8),ddl(1)
GCF_0130471651,spneumoniae,460,aroE(5),gdh(7),gki(4),recP(10),spi(10),xpt(1),ddl(27)
GCF_0116946951,spneumoniae,6945,aroE(12),gdh(32),gki(111),recP(15),spi(13),xpt(429),ddl(6)
GCF_0384315751,spneumoniae,81,aroE(4),gdh(4),gki(2),recP(4),spi(4),xpt(1),ddl(1)
GCA_9006928351,spneumoniae,5410,aroE(16),gdh(2),gki(53),recP(5),spi(241),xpt(1),ddl(5)
GCF_0220682651,spneumoniae,162,aroE(7),gdh(11),gki(10),recP(1),spi(6),xpt(8),ddl(14)
GCA_0384317151,spneumoniae,166,aroE(7),gdh(11),gki(10),recP(1),spi(6),xpt(1),ddl(1)
GCA_0220694451,spneumoniae,180,aroE(7),gdh(15),gki(2),recP(10),spi(6),xpt(1),ddl(22)
GCA_0363230751,spneumoniae,5236,aroE(7),gdh(12),gki(1),recP(1),spi(10),xpt(1),ddl(11)
GCF_0384316851,spneumoniae,320,aroE(4),gdh(16),gki(19),recP(15),spi(6),xpt(20),ddl(1)
GCF_0002510852,spneumoniae,1392,aroE(15),gdh(16),gki(19),recP(15),spi(6),xpt(20),ddl(156)
GCA_0002109351,spneumoniae,9,aroE(1),gdh(5),gki(4),recP(5),spi(5),xpt(1),ddl(8)
GCF_9006930651,spneumoniae,12324,aroE(8),gdh(10),gki(36),recP(3),spi(6),xpt(277),ddl(6)
GCA_0330961651,spneumoniae,2331,aroE(10),gdh(16),gki(150),recP(1),spi(17),xpt(1),ddl(29)
GCF_0028135351,spneumoniae,425,aroE(1),gdh(5),gki(1),recP(5),spi(1),xpt(1),ddl(8)
GCF_9006924851,spneumoniae,227,aroE(12),gdh(5),gki(13),recP(5),spi(17),xpt(4),ddl(20)
GCA_0223185051,spneumoniae,180,aroE(7),gdh(15),gki(2),recP(10),spi(6),xpt(1),ddl(22)
GCA_0002109951,spneumoniae,180,aroE(7),gdh(15),gki(2),recP(10),spi(6),xpt(1),ddl(22)
GCA_0288663651,spneumoniae,595,aroE(7),gdh(5),gki(1),recP(1),spi(10),xpt(7),ddl(15)
GCF_9006926751,spneumoniae,124,aroE(7),gdh(5),gki(1),recP(8),spi(14),xpt(11),ddl(14)
GCA_0288661951,spneumoniae,1936,aroE(8),gdh(13),gki(14),recP(4),spi(17),xpt(4),ddl(207)
GCA_0042912551,spneumoniae,43,aroE(1),gdh(10),gki(4),recP(1),spi(9),xpt(3),ddl(8)
GCF_0220697851,spneumoniae,306,aroE(12),gdh(8),gki(13),recP(5),spi(16),xpt(4),ddl(20)
GCF_0082537251,spneumoniae,595,aroE(7),gdh(5),gki(1),recP(1),spi(10),xpt(7),ddl(15)
GCA_9006929951,spneumoniae,542,aroE(5),gdh(13),gki(11),recP(4),spi(15),xpt(12),ddl(6)
GCA_0000189651,spneumoniae,289,aroE(16),gdh(12),gki(9),recP(1),spi(41),xpt(33),ddl(33)
GCF_0033517051,spneumoniae,802,aroE(10),gdh(13),gki(53),recP(1),spi(72),xpt(38),ddl(31)
GCF_0330962051,spneumoniae,2756,aroE(8),gdh(8),gki(19),recP(16),spi(77),xpt(1),ddl(68)
GCF_0000192651,spneumoniae,268,aroE(7),gdh(13),gki(42),recP(6),spi(10),xpt(6),ddl(56)
GCA_9006927451,spneumoniae,10479,aroE(1),gdh(2),gki(29),recP(1),spi(43),xpt(14),ddl(6)
GCF_9007951551,spneumoniae,698,aroE(10),gdh(16),gki(71),recP(1),spi(6),xpt(17),ddl(6)
GCF_0220704651,spneumoniae,36,aroE(1),gdh(8),gki(4),recP(1),spi(1),xpt(4),ddl(6)
GCF_0406879751,spneumoniae,90,aroE(5),gdh(6),gki(1),recP(2),spi(6),xpt(3),ddl(4)
GCF_0000266651,spneumoniae,81,aroE(4),gdh(4),gki(2),recP(4),spi(4),xpt(1),ddl(1)
GCA_0017155252,spneumoniae,353,aroE(1),gdh(5),gki(9),recP(5),spi(6),xpt(3),ddl(65)
GCA_0033674351,spneumoniae,43,aroE(1),gdh(10),gki(4),recP(1),spi(9),xpt(3),ddl(8)
GCA_0220690051,spneumoniae,-,aroE(2),gdh(574),gki(1),recP(11),spi(16),xpt(3),ddl(14)
GCA_9006929351,spneumoniae,2013,aroE(12),gdh(19),gki(36),recP(17),spi(6),xpt(20),ddl(14)
GCA_0175692451,spneumoniae,5012,aroE(10),gdh(18),gki(4),recP(1),spi(6),xpt(19),ddl(9)
GCA_0279437851,spneumoniae,558,aroE(18),gdh(12),gki(4),recP(44),spi(14),xpt(77),ddl(97)
GCF_9006926951,spneumoniae,1094,aroE(6),gdh(62),gki(5),recP(30),spi(88),xpt(8),ddl(6)
GCF_0279438251,spneumoniae,377,aroE(18),gdh(12),gki(4),recP(44),spi(14),xpt(77),ddl(93)
GCA_9006927051,spneumoniae,9487,aroE(6),gdh(60),gki(4),recP(5),spi(27),xpt(112),ddl(6)
GCF_0028139551,spneumoniae,8279,aroE(251),gdh(11),gki(10),recP(1),spi(6),xpt(1),ddl(1)
GCF_9007951151,spneumoniae,10688,aroE(1),gdh(11),gki(10),recP(5),spi(6),xpt(111),ddl(18)
GCF_0220704251,spneumoniae,176,aroE(7),gdh(13),gki(8),recP(6),spi(10),xpt(6),ddl(14)
GCA_9006929751,spneumoniae,1835,aroE(10),gdh(41),gki(47),recP(16),spi(6),xpt(14),ddl(8)
GCA_0220684051,spneumoniae,124,aroE(7),gdh(5),gki(1),recP(8),spi(14),xpt(11),ddl(14)
GCA_0000189851,spneumoniae,66,aroE(2),gdh(8),gki(2),recP(4),spi(6),xpt(1),ddl(1)
GCA_0017155652,spneumoniae,353,aroE(1),gdh(5),gki(9),recP(5),spi(6),xpt(3),ddl(65)
GCF_0220704851,spneumoniae,433,aroE(1),gdh(1),gki(4),recP(1),spi(18),xpt(58),ddl(17)
GCF_0014576351,spneumoniae,615,aroE(10),gdh(31),gki(4),recP(1),spi(6),xpt(4),ddl(94)
GCA_0307177451,spneumoniae,-,aroE(1),gdh(5),gki(28),recP(~47),spi(6),xpt(-),ddl(17)
GCF_9006926351,spneumoniae,1092,aroE(2),gdh(13),gki(2),recP(1),spi(6),xpt(19),ddl(14)
GCF_0020768351,spneumoniae,226,aroE(7),gdh(13),gki(42),recP(6),spi(10),xpt(6),ddl(14)
GCF_9006928451,spneumoniae,3407,aroE(23),gdh(189),gki(4),recP(12),spi(43),xpt(4),ddl(74)
GCF_0330962451,spneumoniae,99,aroE(5),gdh(8),gki(4),recP(16),spi(6),xpt(1),ddl(31)
GCF_0256432951,spneumoniae,320,aroE(4),gdh(16),gki(19),recP(15),spi(6),xpt(20),ddl(1)
GCA_0279437651,spneumoniae,558,aroE(18),gdh(12),gki(4),recP(44),spi(14),xpt(77),ddl(97)
GCF_0331463751,spneumoniae,8589,aroE(12),gdh(5),gki(1),recP(1),spi(9),xpt(220),ddl(8)
GCF_0036099351,spneumoniae,10017,aroE(15),gdh(16),gki(435),recP(15),spi(6),xpt(20),ddl(26)
GCF_0001965951,spneumoniae,320,aroE(4),gdh(16),gki(19),recP(15),spi(6),xpt(20),ddl(1)
GCA_0363230951,spneumoniae,433,aroE(1),gdh(1),gki(4),recP(1),spi(18),xpt(58),ddl(17)
GCA_0023580151,spneumoniae,180,aroE(7),gdh(15),gki(2),recP(10),spi(6),xpt(1),ddl(22)
GCA_0330961251,spneumoniae,2923,aroE(2),gdh(13),gki(2),recP(5),spi(6),xpt(121),ddl(29)
GCA_0039664851,spneumoniae,1203,aroE(10),gdh(41),gki(47),recP(63),spi(6),xpt(14),ddl(2)
GCF_0002990151,spneumoniae,618,aroE(13),gdh(8),gki(4),recP(1),spi(7),xpt(19),ddl(14)
GCF_0158392351,spneumoniae,-,aroE(5),gdh(19),gki(2),recP(17),spi(10),xpt(22),ddl(14)
GCA_9006931151,spneumoniae,1955,aroE(1),gdh(118),gki(4),recP(1),spi(18),xpt(58),ddl(17)
GCA_9006925551,spneumoniae,5623,aroE(8),gdh(8),gki(1),recP(5),spi(6),xpt(28),ddl(14)
GCA_0008170051,spneumoniae,344,aroE(8),gdh(37),gki(9),recP(29),spi(2),xpt(12),ddl(53)
GCF_0001470951,spneumoniae,90,aroE(5),gdh(6),gki(1),recP(2),spi(6),xpt(3),ddl(4)
GCA_0365095751,spneumoniae,246,aroE(16),gdh(13),gki(4),recP(5),spi(6),xpt(10),ddl(18)
GCA_0223185451,spneumoniae,180,aroE(7),gdh(15),gki(2),recP(10),spi(6),xpt(1),ddl(22)
GCF_9006930851,spneumoniae,3669,aroE(43),gdh(5),gki(4),recP(117),spi(36),xpt(259),ddl(74)
GCA_0266259651,spneumoniae,7645,aroE(12),gdh(38),gki(9),recP(12),spi(77),xpt(21),ddl(14)
GCA_0018960451,spneumoniae,277,aroE(7),gdh(13),gki(8),recP(6),spi(6),xpt(12),ddl(8)
GCA_0330961851,spneumoniae,306,aroE(12),gdh(8),gki(13),recP(5),spi(16),xpt(4),ddl(20)
GCA_0000199851,spneumoniae,15,aroE(1),gdh(5),gki(4),recP(5),spi(5),xpt(3),ddl(8)
GCA_0384317551,spneumoniae,-,aroE(4),gdh(4),gki(2),recP(4),spi(4),xpt(4),ddl(1)
GCF_0331527951,spneumoniae,-,aroE(~46),gdh(8),gki(2),recP(10),spi(6),xpt(1),ddl(22)
GCF_0220693251,spneumoniae,433,aroE(1),gdh(1),gki(4),recP(1),spi(18),xpt(58),ddl(17)
GCF_0220687651,spneumoniae,409,aroE(8),gdh(5),gki(4),recP(5),spi(1),xpt(3),ddl(8)
GCA_0363230351,spneumoniae,343,aroE(8),gdh(8),gki(4),recP(15),spi(39),xpt(12),ddl(14)
GCA_0039949151,spneumoniae,6011,aroE(7),gdh(13),gki(4),recP(16),spi(6),xpt(1),ddl(17)
GCF_9006930251,spneumoniae,315,aroE(20),gdh(28),gki(1),recP(1),spi(15),xpt(14),ddl(14)
GCA_0220756451,spneumoniae,4110,aroE(1),gdh(1),gki(4),recP(1),spi(18),xpt(58),ddl(332)
GCA_0002109751,spneumoniae,227,aroE(12),gdh(5),gki(13),recP(5),spi(17),xpt(4),ddl(20)
GCA_0220688851,spneumoniae,9,aroE(1),gdh(5),gki(4),recP(5),spi(5),xpt(1),ddl(8)
GCF_0158399151,spneumoniae,11618,aroE(18),gdh(19),gki(2),recP(17),spi(6),xpt(22),ddl(14)
GCA_0363233751,spneumoniae,162,aroE(7),gdh(11),gki(10),recP(1),spi(6),xpt(8),ddl(14)
GCF_9006929551,spneumoniae,913,aroE(6),gdh(57),gki(83),recP(28),spi(7),xpt(19),ddl(9)
GCA_0288666751,spneumoniae,595,aroE(7),gdh(5),gki(1),recP(1),spi(10),xpt(7),ddl(15)
GCF_0213982351,spneumoniae,-,aroE(7),gdh(16),gki(8),recP(15),spi(6),xpt(20),ddl(1)
GCF_9004764651,spneumoniae,4956,aroE(7),gdh(8),gki(146),recP(15),spi(25),xpt(20),ddl(6)
GCF_0406878851,spneumoniae,289,aroE(16),gdh(12),gki(9),recP(1),spi(41),xpt(33),ddl(33)
GCF_0200973351,spneumoniae,156,aroE(7),gdh(11),gki(10),recP(1),spi(6),xpt(8),ddl(1)
GCA_0279438051,spneumoniae,2755,aroE(10),gdh(12),gki(2),recP(1),spi(152),xpt(28),ddl(14)
GCA_0406879151,spneumoniae,180,aroE(7),gdh(15),gki(2),recP(10),spi(6),xpt(1),ddl(22)
GCA_0330962651,spneumoniae,5496,aroE(7),gdh(257),gki(9),recP(6),spi(25),xpt(6),ddl(14)
GCF_0344222751,spneumoniae,-,aroE(15),gdh(15),gki(34),recP(16),spi(~6),xpt(12),ddl(262)
GCA_9006926151,spneumoniae,2174,aroE(7),gdh(16),gki(8),recP(8),spi(6),xpt(142),ddl(14)
GCF_9006927851,spneumoniae,10619,aroE(93),gdh(38),gki(1),recP(10),spi(3),xpt(20),ddl(6)
GCF_9004758051,spneumoniae,124,aroE(7),gdh(5),gki(1),recP(8),spi(14),xpt(11),ddl(14)
GCF_0331440751,spneumoniae,870,aroE(1),gdh(8),gki(4),recP(12),spi(6),xpt(3),ddl(18)
GCF_9006925751,spneumoniae,1662,aroE(7),gdh(5),gki(8),recP(12),spi(4),xpt(20),ddl(1)
GCF_0330961051,spneumoniae,338,aroE(7),gdh(13),gki(8),recP(6),spi(1),xpt(6),ddl(8)
GCF_0023580351,spneumoniae,242,aroE(15),gdh(29),gki(4),recP(21),spi(30),xpt(1),ddl(14)
GCF_0331520351,spneumoniae,2759,aroE(55),gdh(128),gki(8),recP(1),spi(17),xpt(116),ddl(72)
GCF_0220694851,spneumoniae,191,aroE(8),gdh(9),gki(2),recP(1),spi(6),xpt(1),ddl(17)
GCA_9004755151,spneumoniae,595,aroE(7),gdh(5),gki(1),recP(1),spi(10),xpt(7),ddl(15)
GCF_0448798051,spneumoniae,1203,aroE(10),gdh(41),gki(47),recP(63),spi(6),xpt(14),ddl(2)
GCF_0288665151,spneumoniae,595,aroE(7),gdh(5),gki(1),recP(1),spi(10),xpt(7),ddl(15)
GCA_0200080851,spneumoniae,-,aroE(1),gdh(5),gki(28),recP(~47),spi(6),xpt(-),ddl(17)
GCF_0002109551,spneumoniae,180,aroE(7),gdh(15),gki(2),recP(10),spi(6),xpt(1),ddl(22)
GCA_9006930051,spneumoniae,200,aroE(8),gdh(13),gki(14),recP(4),spi(1),xpt(4),ddl(14)
GCF_0363230151,spneumoniae,-,aroE(8),gdh(9),gki(2),recP(1),spi(6),xpt(1),ddl(4)
GCF_0384317751,spneumoniae,166,aroE(7),gdh(11),gki(10),recP(1),spi(6),xpt(1),ddl(1)
GCA_9004753051,spneumoniae,595,aroE(7),gdh(5),gki(1),recP(1),spi(10),xpt(7),ddl(15)
GCA_0039671552,spneumoniae,4846,aroE(12),gdh(32),gki(111),recP(1),spi(13),xpt(48),ddl(6)
GCF_0018960651,spneumoniae,2432,aroE(4),gdh(16),gki(19),recP(15),spi(6),xpt(202),ddl(1)
GCF_0266259451,spneumoniae,7645,aroE(12),gdh(38),gki(9),recP(12),spi(77),xpt(21),ddl(14)
GCA_9006930451,spneumoniae,1263,aroE(15),gdh(13),gki(4),recP(16),spi(6),xpt(1),ddl(17)
GCA_0220700051,spneumoniae,3017,aroE(8),gdh(11),gki(14),recP(1),spi(17),xpt(230),ddl(14)
GCF_0028435451,spneumoniae,205,aroE(10),gdh(5),gki(4),recP(5),spi(13),xpt(10),ddl(18)
GCF_9006925951,spneumoniae,2178,aroE(10),gdh(20),gki(14),recP(1),spi(6),xpt(20),ddl(29)
GCF_0363230551,spneumoniae,191,aroE(8),gdh(9),gki(2),recP(1),spi(6),xpt(1),ddl(17)
GCA_0000068851,spneumoniae,205,aroE(10),gdh(5),gki(4),recP(5),spi(13),xpt(10),ddl(18)
GCF_0158395751,spneumoniae,11618,aroE(18),gdh(19),gki(2),recP(17),spi(6),xpt(22),ddl(14)
GCF_0223185251,spneumoniae,180,aroE(7),gdh(15),gki(2),recP(10),spi(6),xpt(1),ddl(22)
GCF_0331493751,spneumoniae,-,aroE(12),gdh(5),gki(41),recP(5),spi(10),xpt(28),ddl(8)
GCF_0330961451,spneumoniae,9333,aroE(5),gdh(6),gki(1),recP(249),spi(6),xpt(1),ddl(271)
GCF_0018960851,spneumoniae,320,aroE(4),gdh(16),gki(19),recP(15),spi(6),xpt(20),ddl(1)
GCA_0330962251,spneumoniae,1437,aroE(1),gdh(32),gki(6),recP(6),spi(6),xpt(1),ddl(14)
GCA_0043319351,spneumoniae,-,aroE(7),gdh(5),gki(1),recP(1),spi(549?),xpt(7),ddl(15)
GCA_9006928251,spneumoniae,802,aroE(10),gdh(13),gki(53),recP(1),spi(72),xpt(38),ddl(31)
GCA_0411543951,spneumoniae,2572,aroE(7),gdh(75),gki(9),recP(6),spi(25),xpt(6),ddl(14)
GCF_0220690851,spneumoniae,446,aroE(5),gdh(7),gki(4),recP(19),spi(10),xpt(40),ddl(27)
GCF_0419556551,spneumoniae,6202,aroE(13),gdh(13),gki(4),recP(16),spi(6),xpt(365),ddl(120)
GCF_0406878651,spneumoniae,81,aroE(4),gdh(4),gki(2),recP(4),spi(4),xpt(1),ddl(1)
GCA_9006926551,spneumoniae,7055,aroE(2),gdh(11),gki(62),recP(16),spi(6),xpt(112),ddl(309)
GCA_0020768551,spneumoniae,226,aroE(7),gdh(13),gki(42),recP(6),spi(10),xpt(6),ddl(14)
GCF_9006929151,spneumoniae,11721,aroE(7),gdh(459),gki(4),recP(8),spi(6),xpt(20),ddl(18)
GCA_9006928851,spneumoniae,8687,aroE(1),gdh(32),gki(97),recP(5),spi(10),xpt(88),ddl(18)
GCA_0330962851,spneumoniae,3116,aroE(10),gdh(8),gki(6),recP(1),spi(9),xpt(1),ddl(279)
GCA_0279438451,spneumoniae,2755,aroE(10),gdh(12),gki(2),recP(1),spi(152),xpt(28),ddl(14)
GCA_0406879551,spneumoniae,595,aroE(7),gdh(5),gki(1),recP(1),spi(10),xpt(7),ddl(15)
GCA_0000070451,spneumoniae,595,aroE(7),gdh(5),gki(1),recP(1),spi(10),xpt(7),ddl(15)
GCF_9006185451,spneumoniae,3018,aroE(10),gdh(31),gki(4),recP(16),spi(6),xpt(4),ddl(94)
GCA_0419371451,spneumoniae,220,aroE(10),gdh(20),gki(14),recP(1),spi(9),xpt(1),ddl(29)
GCF_0251364351,spneumoniae,320,aroE(4),gdh(16),gki(19),recP(15),spi(6),xpt(20),ddl(1)
GCA_0220755451,spneumoniae,247,aroE(16),gdh(13),gki(4),recP(5),spi(6),xpt(10),ddl(14)
GCF_9006927651,spneumoniae,2062,aroE(1),gdh(5),gki(53),recP(32),spi(14),xpt(20),ddl(199)
GCF_0220703651,spneumoniae,-,aroE(7),gdh(13),gki(8),recP(6),spi(563),xpt(6),ddl(14)
GCA_0194543851,spneumoniae,595,aroE(7),gdh(5),gki(1),recP(1),spi(10),xpt(7),ddl(15)
GCF_0223184851,spneumoniae,180,aroE(7),gdh(15),gki(2),recP(10),spi(6),xpt(1),ddl(22)
GCF_0000190251,spneumoniae,236,aroE(15),gdh(16),gki(19),recP(15),spi(6),xpt(20),ddl(26)
GCA_0288659051,spneumoniae,-,aroE(15),gdh(13),gki(14),recP(4),spi(17),xpt(4),ddl(207)
GCA_0288657751,spneumoniae,2584,aroE(8),gdh(13),gki(14),recP(4),spi(17),xpt(4),ddl(244)
GCF_9006930751,spneumoniae,473,aroE(7),gdh(25),gki(4),recP(4),spi(15),xpt(20),ddl(28)
GCF_0223184251,spneumoniae,180,aroE(7),gdh(15),gki(2),recP(10),spi(6),xpt(1),ddl(22)
GCA_0004947951,spneumoniae,271,aroE(4),gdh(16),gki(19),recP(15),spi(6),xpt(20),ddl(26)
